track_id,race_date,race_number,program_number,weight_carried,jockey,odds
SAR,2019-08-24,8,8  ,122,Jose Lezcano,680
SAR,2019-08-24,8,9  ,118,Irad Ortiz Jr.,270
SAR,2019-08-24,9,1  ,124,Mike E. Smith,170
SAR,2019-08-24,9,2  ,118,Luis Saez,3750
SAR,2019-08-24,9,3  ,122,Ricardo Santana Jr.,1910
SAR,2019-08-24,9,4  ,120,Jose L. Ortiz,95
SAR,2019-08-24,9,5  ,122,John R. Velazquez,600
SAR,2019-08-24,9,6  ,120,Tyler Gaffalione,950
SAR,2019-08-24,10,1  ,118,Manuel Franco,6000
SAR,2019-08-24,10,2  ,118,Dylan Davis,7725
SAR,2019-08-24,10,3  ,118,Irad Ortiz Jr.,4325
SAR,2019-08-24,10,4  ,120,Luis Saez,520
SAR,2019-08-24,10,5  ,118,John R. Velazquez,1270
SAR,2019-08-24,10,6  ,124,Jose L. Ortiz,260
SAR,2019-08-24,10,7  ,118,Javier Castellano,255
SAR,2019-08-24,10,8  ,124,Joel Rosario,460
SAR,2019-08-24,10,9  ,120,Jose Lezcano,460
SAR,2019-08-24,11,1  ,126,Florent Geroux,740
SAR,2019-08-24,11,10 ,126,Tyler Gaffalione,4050
SAR,2019-08-24,11,11 ,126,Joel Rosario,2300
SAR,2019-08-24,11,12 ,126,Irad Ortiz Jr.,790
SAR,2019-08-24,11,2  ,126,John R. Velazquez,440
SAR,2019-08-24,11,3  ,126,Luis Saez,1330
SAR,2019-08-24,11,4  ,126,Ricardo Santana Jr.,5225
SAR,2019-08-24,11,5  ,126,Martin Chuan,7800
SAR,2019-08-24,11,6  ,126,Jose L. Ortiz,240
SAR,2019-08-24,11,7  ,126,Joseph Talamo,345
SAR,2019-08-24,11,8  ,126,Mike E. Smith,6025
SAR,2019-08-24,11,9  ,126,Javier Castellano,1150
SAR,2019-08-24,12,1  ,122,Luis Saez,1690
SAR,2019-08-24,12,10 ,122,Tyler Gaffalione,1840
SAR,2019-08-24,12,11 ,124,Kendrick Carmouche,610
SAR,2019-08-24,12,13 ,124,Irad Ortiz Jr.,235
SAR,2019-08-24,12,2  ,124,Jose Lezcano,225
SAR,2019-08-24,12,3  ,122,John R. Velazquez,2220
SAR,2019-08-24,12,4  ,122,Jose L. Ortiz,1370
SAR,2019-08-24,12,5  ,122,Chris Landeros,4650
SAR,2019-08-24,12,6  ,119,Junior Alvarado,3775
SAR,2019-08-24,12,7  ,122,Dylan Davis,6275
SAR,2019-08-24,12,9  ,122,Joel Rosario,480
SAR,2019-08-24,13,1  ,118,Javier Castellano,1910
SAR,2019-08-24,13,10 ,118,Joel Rosario,690
SAR,2019-08-24,13,11 ,118,Irad Ortiz Jr.,1100
SAR,2019-08-24,13,12 ,118,Tyler Gaffalione,4075
SAR,2019-08-24,13,2  ,118,Rajiv Maragh,520
SAR,2019-08-24,13,3  ,118,John R. Velazquez,680
SAR,2019-08-24,13,4  ,119,Kendrick Carmouche,6725
SAR,2019-08-24,13,5  ,118,Jose L. Ortiz,150
SAR,2019-08-24,13,6  ,118,Florent Geroux,1070
SAR,2019-08-24,13,7  ,118,Manuel Franco,2450
SAR,2019-08-24,13,8  ,118,Junior Alvarado,3725
SAR,2019-08-24,13,9  ,118,Luis Saez,1480
SAR,2019-08-25,1,1A ,119,Manuel Franco,920
SAR,2019-08-25,1,2  ,119,Ricardo Santana Jr.,160
SAR,2019-08-25,1,4  ,119,Joel Rosario,580
SAR,2019-08-25,1,5  ,119,Junior Alvarado,410
SAR,2019-08-25,1,6  ,119,Luis Saez,1590
SAR,2019-08-25,1,7  ,119,Eric Cancel,215
SAR,2019-08-25,2,1  ,119,Irad Ortiz Jr.,710
SAR,2019-08-25,2,2  ,124,Luis Saez,1070
SAR,2019-08-25,2,3  ,119,Jose L. Ortiz,335
SAR,2019-08-25,2,4  ,124,Ricardo Santana Jr.,4650
SAR,2019-08-25,2,5  ,119,John R. Velazquez,420
SAR,2019-08-25,2,6  ,119,Chris Landeros,5550
SAR,2019-08-25,2,7  ,119,Javier Castellano,175
SAR,2019-08-25,2,8  ,119,Junior Alvarado,510
SAR,2019-08-25,3,1  ,124,Chris Landeros,200
SAR,2019-08-25,3,4  ,120,Joel Rosario,55
SAR,2019-08-25,3,5  ,119,Benjamin Hernandez,1460
SAR,2019-08-25,3,6  ,126,Manuel Franco,510
SAR,2019-08-25,4,1  ,120,Ricardo Santana Jr.,185
SAR,2019-08-25,4,2  ,118,Irad Ortiz Jr.,345
SAR,2019-08-25,4,3  ,120,Eric Cancel,720
SAR,2019-08-25,4,4  ,124,Dylan Davis,2675
SAR,2019-08-25,4,6  ,124,Manuel Franco,2390
SAR,2019-08-25,4,7  ,122,Luis Saez,355
SAR,2019-08-25,4,8  ,122,Rajiv Maragh,385
SAR,2019-08-25,5,1  ,122,Manuel Franco,1110
SAR,2019-08-25,5,2  ,124,Jose Lezcano,640
SAR,2019-08-25,5,3  ,122,Jose L. Ortiz,1960
SAR,2019-08-25,5,4  ,124,Kendrick Carmouche,1600
SAR,2019-08-25,5,6  ,124,John R. Velazquez,130
SAR,2019-08-25,5,8  ,124,Chris Landeros,280
SAR,2019-08-25,5,9  ,124,Irad Ortiz Jr.,470
SAR,2019-08-25,6,1  ,124,Kendrick Carmouche,250
SAR,2019-08-25,6,10 ,124,Dylan Davis,350
SAR,2019-08-25,6,2  ,122,Oscar Gomez,2800
SAR,2019-08-25,6,3  ,124,Eric Cancel,1940
SAR,2019-08-25,6,6  ,115,Heman K. Harkie,4450
SAR,2019-08-25,6,7  ,122,Tyler Gaffalione,800
SAR,2019-08-25,6,8  ,122,Irad Ortiz Jr.,170
SAR,2019-08-25,6,9  ,122,Joel Rosario,910
SAR,2019-08-25,7,1  ,119,Irad Ortiz Jr.,330
SAR,2019-08-25,7,10 ,119,Tyler Gaffalione,1900
SAR,2019-08-25,7,11 ,119,Kendrick Carmouche,380
SAR,2019-08-25,7,12 ,119,Eric Cancel,1330
SAR,2019-08-25,7,2  ,114,Heman K. Harkie,4500
SAR,2019-08-25,7,3  ,119,Manuel Franco,530
SAR,2019-08-25,7,4  ,119,Luis Saez,1220
SAR,2019-08-25,7,5  ,119,Jose L. Ortiz,900
SAR,2019-08-25,7,7  ,119,Ricardo Santana Jr.,3625
SAR,2019-08-25,7,9  ,119,Dylan Davis,300
SAR,2019-08-25,8,1  ,118,Jose Lezcano,145
SAR,2019-08-25,8,2  ,118,Tyler Gaffalione,1030
SAR,2019-08-25,8,3  ,120,Luis Saez,410
SAR,2019-08-25,8,4  ,118,John R. Velazquez,600
SAR,2019-08-25,8,6  ,122,Rajiv Maragh,2650
SAR,2019-08-25,8,7  ,122,Javier Castellano,205
SAR,2019-08-25,9,1  ,118,Junior Alvarado,760
SAR,2019-08-25,9,2  ,120,Jose Lezcano,195
SAR,2019-08-25,9,3  ,120,Chris Landeros,1230
SAR,2019-08-25,9,4  ,125,John R. Velazquez,270
SAR,2019-08-25,9,5  ,125,Eric Cancel,450
SAR,2019-08-25,9,7  ,120,Irad Ortiz Jr.,360
SAR,2019-08-25,10,1  ,124,Ricardo Santana Jr.,650
SAR,2019-08-25,10,11 ,118,Dylan Davis,4600
SAR,2019-08-25,10,12 ,124,Kendrick Carmouche,2850
SAR,2019-08-25,10,2  ,118,Manuel Franco,325
SAR,2019-08-25,10,3  ,118,Chris Landeros,2475
SAR,2019-08-25,10,4  ,118,Luis Saez,140
SAR,2019-08-25,10,6  ,118,Joel Rosario,410
SAR,2019-08-25,10,7  ,112,Benjamin Hernandez,4950
SAR,2019-08-25,10,8  ,118,Jorge A. Vargas Jr.,3725
SAR,2019-08-25,10,9  ,118,Jose L. Ortiz,1180
SAR,2019-08-28,1,1  ,146,Kieran Norris,2060
SAR,2019-08-28,1,2  ,152,Jack Doyle,460
SAR,2019-08-28,1,3  ,156,Ross Geraghty,75
SAR,2019-08-28,1,4  ,150,Michael Mitchell,1260
SAR,2019-08-28,1,5  ,150,Gerard Galligan,490
SAR,2019-08-28,1,6  ,156,Graham Watters,810
SAR,2019-08-28,1,7  ,152,Sean McDermott,1920
SAR,2019-08-28,2,1  ,125,Irad Ortiz Jr.,95
SAR,2019-08-28,2,2  ,116,Joey R. Martinez,2360
SAR,2019-08-28,2,4  ,125,Chris Landeros,255
SAR,2019-08-28,2,5  ,125,Ricardo Santana Jr.,250
SAR,2019-08-28,2,6  ,125,Manuel Franco,1280
SAR,2019-08-28,3,1  ,124,Junior Alvarado,320
SAR,2019-08-28,3,3  ,122,Jose Lezcano,1630
SAR,2019-08-28,3,4  ,122,Jose L. Ortiz,2550
SAR,2019-08-28,3,5  ,120,Irad Ortiz Jr.,630
SAR,2019-08-28,3,6  ,124,Manuel Franco,155
SAR,2019-08-28,3,8  ,122,Javier Castellano,640
SAR,2019-08-28,3,9  ,124,Kendrick Carmouche,400
SAR,2019-08-28,4,1  ,119,Junior Alvarado,3450
SAR,2019-08-28,4,2  ,119,Julien R. Leparoux,6275
SAR,2019-08-28,4,3  ,119,John R. Velazquez,510
SAR,2019-08-28,4,4  ,119,Javier Castellano,60
SAR,2019-08-28,4,5  ,119,Ricardo Santana Jr.,1700
SAR,2019-08-28,4,6  ,119,Irad Ortiz Jr.,1260
SAR,2019-08-28,4,7  ,124,Manuel Franco,5125
SAR,2019-08-28,4,8  ,119,Jose L. Ortiz,350
SAR,2019-08-28,5,1  ,120,Dylan Davis,1200
SAR,2019-08-28,5,10 ,122,Jose L. Ortiz,360
SAR,2019-08-28,5,11 ,122,Manuel Franco,1150
SAR,2019-08-28,5,12 ,122,Javier Castellano,190
SAR,2019-08-28,5,4  ,122,Luis Saez,340
SAR,2019-08-28,5,5  ,122,Eric Cancel,3525
SAR,2019-08-28,5,6  ,120,Irad Ortiz Jr.,970
SAR,2019-08-28,5,7  ,122,Jose Lezcano,1230
SAR,2019-08-28,5,9  ,122,Rajiv Maragh,1660
SAR,2019-08-28,6,1  ,119,Junior Alvarado,6425
SAR,2019-08-28,6,10 ,119,Eric Cancel,3650
SAR,2019-08-28,6,2  ,114,Joey R. Martinez,8550
SAR,2019-08-28,6,3  ,119,Jose L. Ortiz,420
SAR,2019-08-28,6,4  ,119,Irad Ortiz Jr.,350
SAR,2019-08-28,6,5  ,119,Manuel Franco,1530
SAR,2019-08-28,6,6  ,119,Ricardo Santana Jr.,1210
SAR,2019-08-28,6,7  ,119,John R. Velazquez,400
SAR,2019-08-28,6,8  ,119,Julien R. Leparoux,195
SAR,2019-08-28,6,9  ,119,Luis Saez,1730
SAR,2019-08-28,7,1  ,119,Joel Rosario,1000
SAR,2019-08-28,7,10 ,119,Jose L. Ortiz,570
SAR,2019-08-28,7,2  ,119,Luis Saez,6100
SAR,2019-08-28,7,3  ,119,Manuel Franco,1170
SAR,2019-08-28,7,4  ,119,Eric Cancel,1270
SAR,2019-08-28,7,5  ,119,Irad Ortiz Jr.,770
SAR,2019-08-28,7,6  ,119,Javier Castellano,490
SAR,2019-08-28,7,7  ,119,John R. Velazquez,125
SAR,2019-08-28,7,8  ,119,Kendrick Carmouche,4125
SAR,2019-08-28,7,9  ,119,Junior Alvarado,2600
SAR,2019-08-28,8,1  ,122,Manuel Franco,285
SAR,2019-08-28,8,2  ,120,Irad Ortiz Jr.,140
SAR,2019-08-28,8,4  ,122,Junior Alvarado,840
SAR,2019-08-28,8,5  ,122,Dylan Davis,2975
SAR,2019-08-28,8,6  ,120,Jose L. Ortiz,285
SAR,2019-08-28,8,7  ,122,Jose Lezcano,680
SAR,2019-08-28,9,1  ,120,Jose L. Ortiz,335
SAR,2019-08-28,9,2  ,122,Manuel Franco,120
SAR,2019-08-28,9,3  ,122,Irad Ortiz Jr.,1640
SAR,2019-08-28,9,4  ,122,Brian Joseph Hernandez Jr.,530
SAR,2019-08-28,9,7  ,122,Javier Castellano,860
SAR,2019-08-28,9,8  ,122,Luis Saez,410
SAR,2019-08-28,10,1  ,119,Rajiv Maragh,780
SAR,2019-08-28,10,10 ,119,Joe Bravo,600
SAR,2019-08-28,10,11 ,119,Manuel Franco,1450
SAR,2019-08-28,10,14 ,124,Benjamin Hernandez,5525
SAR,2019-08-28,10,2  ,119,Eric Cancel,1760
SAR,2019-08-28,10,5  ,119,Jose L. Ortiz,215
SAR,2019-08-28,10,6  ,119,Kendrick Carmouche,165
SAR,2019-08-28,10,7  ,119,Ricardo Santana Jr.,1620
SAR,2019-08-28,10,8  ,119,Dylan Davis,3900
SAR,2019-08-28,10,9  ,119,Michael J. Luzzi,3275
SAR,2019-08-29,1,1  ,119,Chris Landeros,1450
SAR,2019-08-29,1,10 ,119,Luis Saez,1170
SAR,2019-08-29,1,2  ,119,Ricardo Santana Jr.,320
SAR,2019-08-29,1,3  ,119,Jose L. Ortiz,1850
SAR,2019-08-29,1,4  ,119,John R. Velazquez,220
SAR,2019-08-29,1,5  ,119,Irad Ortiz Jr.,440
SAR,2019-08-29,1,6  ,119,Dylan Davis,560
SAR,2019-08-29,1,7  ,114,Heman K. Harkie,7475
SAR,2019-08-29,1,8  ,119,Jose Lezcano,1000
SAR,2019-08-29,1,9  ,119,Eric Cancel,7350
SAR,2019-08-29,2,1  ,124,Irad Ortiz Jr.,300
SAR,2019-08-29,2,3  ,122,Junior Alvarado,750
SAR,2019-08-29,2,4  ,122,Dylan Davis,3925
SAR,2019-08-29,2,6  ,124,Luis Saez,120
SAR,2019-08-29,2,7  ,122,Chris Landeros,1390
SAR,2019-08-29,2,8  ,124,Kendrick Carmouche,2950
SAR,2019-08-29,2,9  ,122,Javier Castellano,295
SAR,2019-08-29,3,1  ,122,Luis Saez,60
SAR,2019-08-29,3,2  ,124,Irad Ortiz Jr.,480
SAR,2019-08-29,3,3  ,115,Benjamin Hernandez,3650
SAR,2019-08-29,3,4  ,117,Heman K. Harkie,1150
SAR,2019-08-29,3,5  ,124,Luis R. Reyes,3200
SAR,2019-08-29,3,6  ,117,Joey R. Martinez,770
SAR,2019-08-29,3,7  ,124,Eric Cancel,520
SAR,2019-08-29,4,1  ,120,Ricardo Santana Jr.,1140
SAR,2019-08-29,4,3  ,122,Irad Ortiz Jr.,190
SAR,2019-08-29,4,4  ,120,Junior Alvarado,1320
SAR,2019-08-29,4,5  ,120,Joel Rosario,290
SAR,2019-08-29,4,6  ,124,Luis Saez,530
SAR,2019-08-29,4,7  ,120,Javier Castellano,450
SAR,2019-08-29,4,8  ,120,Jose L. Ortiz,830
SAR,2019-08-29,5,1  ,122,Javier Castellano,50
SAR,2019-08-29,5,10 ,113,Joey R. Martinez,1660
SAR,2019-08-29,5,2  ,120,Manuel Franco,550
SAR,2019-08-29,5,3  ,124,Dylan Davis,1440
SAR,2019-08-29,5,4  ,122,Irad Ortiz Jr.,1270
SAR,2019-08-29,5,5  ,120,Ricardo Santana Jr.,1170
SAR,2019-08-29,5,6  ,120,Luis R. Reyes,5275
SAR,2019-08-29,5,8  ,120,Joel Rosario,1240
SAR,2019-08-29,5,9  ,120,Michael J. Luzzi,7275
SAR,2019-08-29,6,1  ,119,Eric Cancel,2550
SAR,2019-08-29,6,10 ,119,Chris Landeros,3975
SAR,2019-08-29,6,2  ,119,Dylan Davis,2290
SAR,2019-08-29,6,3  ,112,Benjamin Hernandez,4600
SAR,2019-08-29,6,4  ,117,Heman K. Harkie,6900
SAR,2019-08-29,6,5  ,119,Rajiv Maragh,2500
SAR,2019-08-29,6,6  ,124,Manuel Franco,1680
SAR,2019-08-29,6,7  ,119,Luis Saez,80
SAR,2019-08-29,6,8  ,119,Irad Ortiz Jr.,360
SAR,2019-08-29,6,9  ,119,Joel Rosario,420
SAR,2019-08-29,7,10 ,119,Manuel Franco,930
SAR,2019-08-29,7,11 ,119,Junior Alvarado,105
SAR,2019-08-29,7,14 ,113,Joey R. Martinez,6000
SAR,2019-08-29,7,2  ,119,Andre Shivnarine Worrie,7925
SAR,2019-08-29,7,3  ,119,Dylan Davis,3175
SAR,2019-08-29,7,4  ,119,John R. Velazquez,305
SAR,2019-08-29,7,5  ,119,Eric Cancel,4850
SAR,2019-08-29,7,7  ,119,Michael J. Luzzi,6625
SAR,2019-08-29,7,8  ,119,Paco Lopez,395
SAR,2019-08-29,7,9  ,119,Kendrick Carmouche,1250
SAR,2019-08-29,8,1  ,121,Ricardo Santana Jr.,590
SAR,2019-08-29,8,2  ,125,Manuel Franco,2260
SAR,2019-08-29,8,3  ,125,Jose L. Ortiz,390
SAR,2019-08-29,8,4  ,121,Paco Lopez,170
SAR,2019-08-29,8,5  ,125,Irad Ortiz Jr.,285
SAR,2019-08-29,8,7  ,121,Kendrick Carmouche,2725
SAR,2019-08-29,8,8  ,125,Luis Saez,610
SAR,2019-08-29,9,1  ,122,Rajiv Maragh,2575
SAR,2019-08-29,9,3  ,122,Javier Castellano,510
SAR,2019-08-29,9,4  ,118,John R. Velazquez,560
SAR,2019-08-29,9,5  ,122,Abner Adorno,2850
SAR,2019-08-29,9,6  ,118,Joel Rosario,165
SAR,2019-08-29,9,7  ,122,Manuel Franco,520
SAR,2019-08-29,9,8  ,122,Jose L. Ortiz,260
SAR,2019-08-29,10,1  ,118,Paco Lopez,1500
SAR,2019-08-29,10,12 ,118,Luis Saez,1670
SAR,2019-08-29,10,13 ,118,Irad Ortiz Jr.,125
SAR,2019-08-29,10,2  ,118,Dylan Davis,5875
SAR,2019-08-29,10,5  ,118,Jose L. Ortiz,350
SAR,2019-08-29,10,6  ,118,Junior Alvarado,800
SAR,2019-08-29,10,7  ,118,Manuel Franco,470
SAR,2019-08-29,10,8  ,117,Benjamin Hernandez,5275
SAR,2019-08-29,10,9  ,124,Chris Landeros,1000
SAR,2019-08-30,1,1  ,119,Manuel Franco,4525
SAR,2019-08-30,1,2  ,119,Dylan Davis,5900
SAR,2019-08-30,1,3  ,119,Irad Ortiz Jr.,2425
SAR,2019-08-30,1,4  ,119,Jose Lezcano,770
SAR,2019-08-30,1,5  ,119,Javier Castellano,325
SAR,2019-08-30,1,6  ,119,Rajiv Maragh,6750
SAR,2019-08-30,1,7  ,124,Jose L. Ortiz,240
SAR,2019-08-30,1,8  ,119,Joel Rosario,115
SAR,2019-08-30,2,1  ,118,Heman K. Harkie,4950
SAR,2019-08-30,2,2  ,123,Jose L. Ortiz,330
SAR,2019-08-30,2,3  ,125,Dylan Davis,800
SAR,2019-08-30,2,4  ,123,Luis Saez,80
SAR,2019-08-30,2,5  ,125,Joel Rosario,1020
SAR,2019-08-30,2,6  ,123,Michael J. Luzzi,1500
SAR,2019-08-30,2,7  ,123,Kendrick Carmouche,1780
SAR,2019-08-30,2,8  ,125,Rajiv Maragh,1270
SAR,2019-08-30,3,1  ,119,Irad Ortiz Jr.,770
SAR,2019-08-30,3,10 ,113,Joey R. Martinez,5700
SAR,2019-08-30,3,11 ,119,Joel Rosario,2370
SAR,2019-08-30,3,12 ,119,Manuel Franco,1490
SAR,2019-08-30,3,2  ,119,Kendrick Carmouche,210
SAR,2019-08-30,3,3  ,119,Dylan Davis,2625
SAR,2019-08-30,3,4  ,124,Luis Saez,295
SAR,2019-08-30,3,5  ,124,Samuel Jimenez,10675
SAR,2019-08-30,3,6  ,119,Ricardo Santana Jr.,430
SAR,2019-08-30,3,7  ,124,Chris Landeros,2050
SAR,2019-08-30,3,8  ,112,Benjamin Hernandez,9425
SAR,2019-08-30,3,9  ,119,Jose L. Ortiz,950
SAR,2019-08-30,4,1  ,120,John R. Velazquez,140
SAR,2019-08-30,4,2  ,118,Irad Ortiz Jr.,790
SAR,2019-08-30,4,3  ,122,Luis Saez,530
SAR,2019-08-30,4,5  ,120,Joel Rosario,325
SAR,2019-08-30,4,6  ,120,Jose L. Ortiz,260
SAR,2019-08-30,5,1  ,123,Joel Rosario,75
SAR,2019-08-30,5,2  ,123,Luis Saez,1040
SAR,2019-08-30,5,3  ,123,Jose Lezcano,1200
SAR,2019-08-30,5,4  ,123,Irad Ortiz Jr.,460
SAR,2019-08-30,5,5  ,119,Jose L. Ortiz,550
SAR,2019-08-30,5,6  ,123,Rajiv Maragh,1180
SAR,2019-08-30,5,7  ,119,Eric Cancel,3500
SAR,2019-08-30,5,8  ,119,Benjamin Hernandez,9625
SAR,2019-08-30,5,9  ,123,Michael J. Luzzi,5575
SAR,2019-08-30,6,1  ,119,Ricardo Santana Jr.,1420
SAR,2019-08-30,6,2  ,119,Manuel Franco,4375
SAR,2019-08-30,6,3  ,119,Javier Castellano,375
SAR,2019-08-30,6,4  ,119,Irad Ortiz Jr.,500
SAR,2019-08-30,6,7  ,119,Joel Rosario,450
SAR,2019-08-30,6,8  ,119,Jose L. Ortiz,110
SAR,2019-08-30,6,9  ,119,Luis Saez,1230
SAR,2019-08-30,7,1  ,119,Luis Saez,900
SAR,2019-08-30,7,10 ,119,Joel Rosario,290
SAR,2019-08-30,7,2  ,119,Dylan Davis,3350
SAR,2019-08-30,7,3  ,119,Jorge A. Vargas Jr.,750
SAR,2019-08-30,7,4  ,119,Jose L. Ortiz,1170
SAR,2019-08-30,7,5  ,119,Irad Ortiz Jr.,650
SAR,2019-08-30,7,6  ,119,Ricardo Santana Jr.,240
SAR,2019-08-30,7,7  ,119,Javier Castellano,3325
SAR,2019-08-30,7,8  ,119,Manuel Franco,530
SAR,2019-08-30,8,10 ,125,Irad Ortiz Jr.,2340
SAR,2019-08-30,8,11 ,123,Jose L. Ortiz,540
SAR,2019-08-30,8,2  ,118,John R. Velazquez,265
SAR,2019-08-30,8,3  ,118,Jose Lezcano,2070
SAR,2019-08-30,8,4  ,118,Joel Rosario,1340
SAR,2019-08-30,8,6  ,123,Ricardo Santana Jr.,2360
SAR,2019-08-30,8,7  ,120,Junior Alvarado,255
SAR,2019-08-30,8,8  ,123,Chris Landeros,4350
SAR,2019-08-30,8,9  ,125,Javier Castellano,280
SAR,2019-08-30,9,1  ,124,Luis Saez,190
SAR,2019-08-30,9,2  ,124,Jose Lezcano,420
SAR,2019-08-30,9,3  ,124,Joel Rosario,400
SAR,2019-08-30,9,4  ,117,Joey R. Martinez,1950
SAR,2019-08-30,9,5  ,122,Manuel Franco,3250
SAR,2019-08-30,9,6  ,126,Irad Ortiz Jr.,215
SAR,2019-08-30,9,7  ,124,Javier Castellano,1400
SAR,2019-08-30,10,3  ,124,Irad Ortiz Jr.,140
SAR,2019-08-30,10,5  ,120,Jose Lezcano,195
SAR,2019-08-30,10,6  ,118,Jose L. Ortiz,275
SAR,2019-08-30,10,7  ,120,Jorge A. Vargas Jr.,2450
SAR,2019-08-30,10,9  ,124,John R. Velazquez,610
SAR,2019-08-30,11,10 ,118,Jose L. Ortiz,365
SAR,2019-08-30,11,12 ,123,Irad Ortiz Jr.,1230
SAR,2019-08-30,11,2  ,118,Jose Lezcano,2650
SAR,2019-08-30,11,4  ,120,Javier Castellano,410
SAR,2019-08-30,11,5  ,123,Jorge A. Vargas Jr.,1810
SAR,2019-08-30,11,6  ,118,Rajiv Maragh,165
SAR,2019-08-30,11,8  ,125,Manuel Franco,315
SAR,2019-08-31,1,1  ,119,Javier Castellano,960
SAR,2019-08-31,1,2  ,120,Kendrick Carmouche,2010
SAR,2019-08-31,1,3  ,119,Luis Saez,2750
SAR,2019-08-31,1,4  ,119,Irad Ortiz Jr.,115
SAR,2019-08-31,1,5  ,119,John R. Velazquez,1310
SAR,2019-08-31,1,6  ,119,Junior Alvarado,220
SAR,2019-08-31,1,7  ,119,Jose L. Ortiz,610
SAR,2019-08-31,1,8  ,119,Ricardo Santana Jr.,3050
SAR,2019-08-31,2,1  ,120,Dylan Davis,770
SAR,2019-08-31,2,2  ,124,Jose Lezcano,395
SAR,2019-08-31,2,3  ,126,Irad Ortiz Jr.,980
SAR,2019-08-31,2,4  ,124,Ricardo Santana Jr.,5025
SAR,2019-08-31,2,6  ,122,Joel Rosario,105
SAR,2019-08-31,2,7  ,122,Eric Cancel,470
SAR,2019-08-31,2,8  ,120,Manuel Franco,4900
SAR,2019-08-31,2,9  ,122,Luis Saez,1070
SAR,2019-08-31,3,2  ,118,Jose L. Ortiz,210
SAR,2019-08-31,3,3  ,122,Shaun Bridgmohan,70
SAR,2019-08-31,3,4  ,118,Ricardo Santana Jr.,2170
SAR,2019-08-31,3,5  ,122,Javier Castellano,450
SAR,2019-08-31,3,6  ,120,Irad Ortiz Jr.,1390
SAR,2019-08-31,4,1  ,124,Jose Lezcano,355
SAR,2019-08-31,4,2  ,122,Junior Alvarado,3775
SAR,2019-08-31,4,4  ,122,Irad Ortiz Jr.,100
SAR,2019-08-31,4,5  ,124,Jose L. Ortiz,355
SAR,2019-08-31,4,7  ,122,Dylan Davis,2170
SAR,2019-08-31,4,8  ,122,Luis Saez,410
SAR,2019-08-31,5,1  ,119,Joel Rosario,110
SAR,2019-08-31,5,10 ,119,Luis R. Reyes,370
SAR,2019-08-31,5,2  ,119,Jose Lezcano,2525
SAR,2019-08-31,5,3  ,119,Junior Alvarado,540
SAR,2019-08-31,5,5  ,119,Jose L. Ortiz,880
SAR,2019-08-31,5,6  ,119,Manuel Franco,3450
SAR,2019-08-31,5,7  ,119,Chris Landeros,1230
SAR,2019-08-31,5,8  ,119,Kendrick Carmouche,1130
SAR,2019-08-31,5,9  ,119,Luis Saez,3725
SAR,2019-08-31,6,1  ,118,Luis Saez,1430
SAR,2019-08-31,6,2  ,118,Irad Ortiz Jr.,75
SAR,2019-08-31,6,3  ,124,Jose L. Ortiz,560
SAR,2019-08-31,6,4  ,122,John R. Velazquez,400
SAR,2019-08-31,6,6  ,122,Joel Rosario,360
SAR,2019-08-31,7,1  ,119,Luis Saez,2290
SAR,2019-08-31,7,10 ,119,Junior Alvarado,1090
SAR,2019-08-31,7,3  ,119,Jose L. Ortiz,100
SAR,2019-08-31,7,4  ,119,Jose Lezcano,2030
SAR,2019-08-31,7,5  ,119,Ricardo Santana Jr.,1120
SAR,2019-08-31,7,6  ,119,Joel Rosario,3325
SAR,2019-08-31,7,7  ,119,John R. Velazquez,350
SAR,2019-08-31,7,8  ,119,Irad Ortiz Jr.,870
SAR,2019-08-31,7,9  ,119,Manuel Franco,950
SAR,2019-08-31,8,1  ,119,Javier Castellano,1070
SAR,2019-08-31,8,2  ,119,Irad Ortiz Jr.,200
SAR,2019-08-31,8,3  ,119,Junior Alvarado,165
SAR,2019-08-31,8,4  ,119,Jose L. Ortiz,355
SAR,2019-08-31,8,5  ,119,Joel Rosario,1340
SAR,2019-08-31,8,7  ,119,Dylan Davis,1440
SAR,2019-08-31,8,8  ,119,Jose Lezcano,2130
SAR,2019-08-31,9,1  ,120,Ricardo Santana Jr.,460
SAR,2019-08-31,9,10 ,120,Junior Alvarado,1000
SAR,2019-08-31,9,11 ,124,Manuel Franco,520
SAR,2019-08-31,9,2  ,120,Irad Ortiz Jr.,360
SAR,2019-08-31,9,3  ,120,Julian Pimentel,225
SAR,2019-08-31,9,4  ,124,Eric Cancel,6850
SAR,2019-08-31,9,5  ,120,Jose Lezcano,7950
SAR,2019-08-31,9,6  ,124,Jose L. Ortiz,3975
SAR,2019-08-31,9,7  ,124,Luis Saez,800
SAR,2019-08-31,9,8  ,124,John R. Velazquez,1170
SAR,2019-08-31,10,1  ,118,Irad Ortiz Jr.,850
SAR,2019-08-31,10,2  ,122,Javier Castellano,200
SAR,2019-08-31,10,3  ,118,Manuel Franco,4025
SAR,2019-08-31,10,4  ,124,Jose L. Ortiz,165
SAR,2019-08-31,10,5  ,120,Joel Rosario,630
SAR,2019-08-31,10,7  ,120,Kendrick Carmouche,810
SAR,2019-08-31,10,9  ,118,Ricardo Santana Jr.,790
SAR,2019-08-31,11,1  ,118,Jose Lezcano,1280
SAR,2019-08-31,11,2  ,118,Javier Castellano,1690
SAR,2019-08-31,11,4  ,118,Luis Saez,2800
SAR,2019-08-31,11,5  ,120,Junior Alvarado,305
